0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,CLASS
-20.25491793746805,-11.816785689486846,7.721180605827802,-22.20097510149432,11.184909310118275,-4.474965296403823,-8.301945349182406,4.837487721177579,-12.0586709646409,4.341579674692134,-2.2192683911659636,5.967036171801217,1.114479152504837,6.127540888075307,-1.240382248540627,0.4524197226087516,0.054170734884967424,1.062409435370617,-1.3622095346375491,-1.0820019840804047,1.3525823586843004,4.337614033922815,1.6723318221981496,2.187974133998005,0.475791574181357,5.034145522764855,-1.4703317837784011,1.386882749957378,1.5194819141185048,-2.4791744212865514,-1.480989677565012,-0.11849259812932082,-4.866904477586357,0.49029272577802485,-2.8419619694033296,1.4525491741606893,-0.8144550345161705,1.7999242925522418,0.045220200297230936,-3.7429982012285237,-5.027068373281503,-0.0799720359976382,-0.38880339938440295,-0.3163976266408804,0.4061521043617988,0.49340762385580733,0.379856772515915,0.08499717373709285,-0.16131877904870787,0.2932535030526219,2.278343155612643,-0.15216005252687265,-1.0995950663424474,-2.211727712240128,2.278981948375729,-0.9127222554035187,-0.5354848975881255,1.7233583279737783,2.0594476648474145,3.6820499901786037,1.8793922374233196,-0.22069891781841464,1.4782575813132215,1.6043493546381675,1.4141001184128905,3.8543671304854086,-1.2551447871343984,-2.4956975592224437,2.2521577062186364,-2.7593086379813787,-2.8421947172376854,0.4218487774759179,-1.3499111788184956,-1.6082857086344395,-0.9738847441156261,-2.1951924125784252,-2.437361027826285,0.8132149194989534,-0.621221108184405,-0.11936187796455265,0.32294688709546876,2.631930969201653,1.3324882688541697,4.101565636764334,-0.11635537783523087,0.29299066308132593,2.1107543655987624,-0.1718830976639152,-0.006245825347636066,0.9896388031364117,0.9088500648936846,0
32.305694894239785,2.902794422832507,13.718979397582416,3.2865473029957526,0.3196655896154637,-3.3243313385708375,-11.060107415722607,-6.662033060853348,5.127993803240584,1.310783977285444,-1.169561495324097,2.449148802161737,-8.216795033776924,2.129531303576537,-0.4104820012105872,-3.3848884662496777,0.10119554188432726,-1.4925280695463436,7.063431301901727,-3.3400394279423544,2.083283281519595,-0.14882134245233444,-0.6865062093090243,-1.9884008391282757,-1.98421990498577,-0.8463863207886425,0.469251406554712,0.6370380854104725,0.11230632084767476,0.166764861878451,-1.7469894305347486,3.0605394006992923,2.3098452489799253,-4.239919431172234,0.2739155686936296,-1.1164374116513038,2.0390880111455156,-0.5824736594363248,0.26418339931000456,1.9264942592647816,0.8774924042282957,-3.1533852426823197,0.7000036094434124,-1.471370548754165,1.1577268073198204,-1.1256277315389251,1.4051806841054153,0.45413248758915264,1.6197269825015512,-1.7591312997602278,0.3698068176138542,-1.5067468839136124,1.501586067511742,-0.73026391437156,-1.2789476738386962,1.3420745146518684,1.0009895717004975,0.29182686006074676,1.3699057389629765,1.1584808812460556,0.9634671623925568,1.1907200622038199,0.4637866444201613,0.7161962956739079,0.139453322562044,-0.7823100474744401,0.5528030830383073,-0.5185089217333155,1.15229822492918,-0.818842320823159,0.015184497491690797,0.9921739249806332,0.7265676260688358,1.9706752211537817,-1.2600643046069766,-0.008935972525451285,0.6555566496146014,1.0941153539886799,0.8482503952829058,0.41564895681950775,-0.38810154093832255,1.2913246021867217,-0.4940140794619472,1.0892639010146061,-0.6911814368568993,0.12899311611434963,0.3678043140551972,-1.962637411834406,0.37933520836970475,1.089206939854239,1.3211015692057433,1
23.381442645508514,-21.157154556158616,-5.665035793965934,14.268749130985528,-15.844366425813595,1.8441525547266422,5.3041057077716065,5.4544954006591855,-4.489206007182097,-0.48431596728992055,-4.257422333868138,-3.556475850055799,-1.3149903185189382,-1.6586146238017716,-8.532463243534927,-1.3490435694635576,4.1397071999595285,1.1676031683575925,2.3569049894013734,0.8698826542258724,-3.141544235720406,3.0608390683349365,4.379925122933089,7.140316978258887,5.085652762842331,6.162141815228152,2.256106166850772,-0.884690067445563,0.8802070381480451,-3.7706283454166676,-3.181465882118691,-0.531344819133246,0.35852046905388973,-1.0374414973862782,-1.897298574013059,-2.8696898722987045,1.6219962424245205,0.46019025276647335,0.6935595277311322,0.4876765636463238,-0.12647037078532844,-0.4187835982552977,-1.3700356097594175,-3.801125394026885,-0.7675699740392329,-3.0511288907128264,-0.05952064819219286,-1.1478055951782429,1.7217137309024415,-0.2570325906718242,-0.4508219364895246,0.5780975215006632,0.344163969478578,1.5904770798458996,0.9283413392834375,0.6871174009359963,-1.3056159114009762,2.3455075765035778,1.1514310889900101,0.03842365511402872,0.3159937390302813,0.7132176838405576,0.5751827510944064,2.0598807576922065,0.1969002125903275,2.478862698959567,0.6339219140445093,-2.645827990193308,-2.071463100838573,0.1338372604984442,1.2097809185408863,0.19996051320420907,-0.6714441017244998,0.788793012301476,0.0015332456296580097,0.5372009416986188,0.6298208610545488,0.5244578411678716,-0.8775908352394336,-0.6120054161414992,0.7566487244676691,-0.5126351787749849,-0.47205156445551394,-1.5438000557591063,1.5141462850740393,-0.28100897109102746,1.475308050178336,0.609156855170773,1.1325973522856088,-0.8685552337982377,1.1890957663688702,1
19.04352075462911,-25.598420501725773,-13.22431402803161,7.761897415577607,-6.593708325209518,7.198903848450532,7.961366642459591,9.0320856884136,-4.556410028848922,1.2469419787313958,1.9879356786846265,-1.6119503242472693,0.5059171165407349,-5.113357127893418,-2.42427924921537,-0.3256554992101163,1.4578579002276828,2.692191410260335,-1.2772570763455373,1.6012216147893392,-5.719027564318891,-1.0914249070946571,5.185633655465122,-3.334887123139332,2.885239560919461,-3.865225977272188,-0.015426323514057374,3.149580731625739,3.0590582558109385,-4.108135066837362,-3.5502034381389374,3.124037190710873,-2.5504935990418054,-2.568244099508468,-3.0277677728403405,-0.8163345686060153,0.35601238057680756,1.9183986298741098,-2.9242433704307325,1.1468265431659665,3.930133900823497,-3.6456078147688498,-1.1226128350373266,-1.160132578355569,-3.259756352998986,2.638241760791505,-0.37443844480690475,0.32958381434602313,-2.77735124307915,-0.25164061840299606,0.5289831433175777,0.252915048320496,1.0456840363384432,1.5517569753864768,2.3631440565452606,4.241915821619568,1.430626050571895,2.196900928283528,-1.1932824475724133,-0.22024108021479205,-3.473675033692686,-0.9331941463563754,0.08486613986669254,-0.7021199553981603,-0.5486706361133453,0.4855815967123317,-0.6127283963125494,-0.5021868289248455,1.9364098153104976,-0.7120051501099924,-0.3937435448760657,-0.34536869428328365,0.2203408891767115,1.6471785420244034,0.377591452230191,0.0364337043888644,1.134687858906442,-0.48563599975655675,-0.8777652565653364,0.9348465587637503,-0.06177561026011233,1.9843907183892662,1.0960911276321401,1.2377497525663326,1.0802355989525352,-0.5931345364925162,0.988565245816365,-0.0012084686904158671,-0.449020413620518,-1.353973509121441,0.6380105470151692,0
-23.687338911045472,1.823405554226573,-9.798121551979651,4.22676448171343,-20.739775526211496,11.559851627517594,7.116380145834304,-4.199493588063378,0.8642768235006532,1.9645461769016268,-3.0485042081666593,0.19652654945121953,1.2442899605755804,-2.4727966512078625,1.4057625750349543,4.363783868729452,-10.450604005024337,1.5777029414296435,4.3639829774642935,1.6264210687111313,-3.31622740478485,-6.199361872731346,-8.780043926862808,0.5955732462818809,-4.236337980594077,1.7008520221094454,3.9153413089821028,-3.822809059951949,-1.9596393180374772,0.21678434919617318,1.1521850972514047,-0.8947483107083677,-1.7781610222515933,1.0024024357074497,-0.5991787263808033,3.983704603143964,2.181066358993106,1.027512394759285,-2.2116958935066813,0.9671687972709345,-0.17167590770461527,-0.5845689061384699,1.251455364266699,0.8809837510306766,-1.4852662644284063,0.8022224949391106,-0.8598080135472685,2.600037179436662,1.351351751186561,-1.4626798314001808,2.6099026781862307,0.8884141261427455,-1.1175672294087529,0.5791710125344004,2.8304407062843064,1.4587409385789094,3.639505383133262,-0.5683979119479154,-0.6034831882690432,0.007948890257663186,1.0765813676955491,2.0717123673515814,3.3712350975841354,-2.2088203484486018,1.8915459505573482,-0.5323130090096023,1.900092311827054,0.8687706086123906,-1.3468150200148628,-2.3667147775265303,-0.5197933289083623,0.1783281380195242,0.47998864315108764,-1.0015436602427195,0.8231188288277654,-1.2983598193535437,-2.2735191989717536,-2.1976051205487135,-0.9489018861873137,-0.38036674592222774,-2.021072306511209,1.2568490121714393,-1.3190007725061883,-0.8521884391107664,2.6397600141689233,-0.6457017493059154,0.6567985148665014,-0.493081773227448,0.23938956023781785,-0.6930418180885528,-0.14647567672871922,0
15.67414198735436,-30.58834034688195,5.641076848480902,-9.309518783259593,11.909533734753781,4.398042440246495,3.3063435737764046,-11.922745209772835,2.7020540124687664,-4.295518497781857,4.334031711784176,7.617162104817515,-6.664586843548849,7.084220678254864,-2.758094512143605,2.1271696881658135,5.978769726895782,3.5010488919066085,1.6410000771302218,1.2622068922282925,-9.590456423514075,-1.9882914000744867,4.035899183209388,-1.35091752126324,1.289815505014127,-1.1228285515153154,-0.15724485452439466,2.1919804526450153,-3.0401458050557753,5.564098360669319,0.07493806102954466,3.0731423404193534,1.017788291862378,2.3494887399768345,-0.7192531713582557,3.1590429166126923,2.746896312082383,-1.8985590417745863,1.2157312486504102,-1.3445981883740643,1.5477887858378263,-2.912176607787214,-0.8566691928226896,1.5999025319402023,1.5724553548849978,-1.4181117212993704,-1.3644589057789585,2.162219636051039,0.7851721681961945,2.1608538193327744,0.08230514721280843,0.6633570439309492,0.23459834501520166,1.2074058215846153,-0.6757750062841539,1.5199244671374317,-3.2068023296446047,1.1859929446174002,0.6119308521342879,1.1934223016856058,-0.5854218293032479,1.6731873221480555,3.3740949536447817,-0.4183895843698708,-1.508184193755213,-1.3035985642493535,-0.9275604198633726,0.6507932312358238,-1.5778028136705695,-1.0360428855908657,0.22884141148711984,-2.3537084639415338,0.17452738167604878,-1.414015034309627,1.3494673968168507,-0.06913454392673143,-1.5554837383410767,1.2410101418545116,1.4068882990226885,0.079704502277709,-0.46602729021242323,-0.426134183536575,1.3312741318456527,2.760241298902346,-1.6169435762971163,-0.3250012495236571,-0.26894213073316786,1.0561174902607697,-0.02881415042889335,-1.783544417816171,0.29017220147637723,1
13.665113752374191,-7.961249212679631,-4.620810048538746,-26.461651795081863,30.18240330860443,-2.192061566159157,4.5131770659187875,2.0721441599088086,9.847214493669252,-3.090326097845431,8.824707767490162,-8.130201718097135,0.9223589525630498,-8.471897074452423,-11.430353181504898,2.1523354887101207,-6.509296429142083,-6.190070292092721,3.8163579098034686,1.2028912977258412,-6.179943862883681,3.5600884169246982,1.5110390530824949,6.854176671534195,-0.22919505837476445,1.8058166280514096,2.7643432014467693,-3.722769378703077,-2.1210564886849497,2.609580377123443,-1.0247681847902457,1.4521661835771014,4.773490979903707,2.6816937301386705,4.367317937340264,2.6537743646108183,-2.9984419029219125,-1.6019458687690495,1.173116451050226,-0.6428451826623629,5.932815476354429,-0.5707567938602662,0.15824790386755425,13.720759552865905,0.2167501692056103,-4.880871610587094,-0.93588575142314,-3.0361751902047995,-1.7089668267270828,-0.3200452845347617,-0.19688991487763766,0.31957708354764436,2.7637647078832925,2.225951015433397,2.0977470293787834,-0.4837098955544102,1.8928123779530053,-1.2312509152515223,0.24819671869319282,0.6049046927866434,-1.14962390655348,1.1725016753691948,-4.659771935841096,0.8938046014428981,-0.8467405013758533,3.8666657000179696,0.8868398380396463,-0.6138878155792109,4.117645029493488,0.4286465808584938,-1.259772347440208,0.5980405207659292,-2.7697357930683304,0.14278910783684765,-0.8652008099785655,1.6978823449562788,-2.767684010256296,0.3880229738100071,3.040948109139618,0.5474004645839111,-0.28135619453261906,1.9488302562549797,0.6707028265141854,-2.8011319232840863,-3.0397626408984166,1.3719036754188112,0.6186860067091335,0.06089333496903766,-0.7643073026450862,-0.31698280708026205,0.26047847331100127,0
37.504505289968726,10.868320782489466,25.030554345323164,8.198010154830156,-1.534610578667087,-1.7564166486392119,3.102307865657359,-10.042137072897036,11.613329313554642,9.479349991327556,-5.3106421546190905,-2.9958477711724236,-3.4226837493149707,-0.22331824936930292,-2.210043908186799,2.509708110766133,-0.5524976649410626,3.364850921000326,5.751522275839044,3.150643733568337,1.5930165575324602,3.0645734162372893,-0.7789170825268955,-7.271139768011636,-6.198656641827807,-4.2649602036797996,-1.1964365491427988,-0.8639676592030647,1.0997308155200143,3.490764226453192,-0.9073223881831279,6.016663762808176,-3.083978882764871,-6.361946707185527,2.0755468079716337,-4.403449966706348,1.2305900052747276,-0.13944970536233792,1.3750563942924603,-2.5042891704949692,-0.7945443219128396,0.4159258305111281,0.9361195758732174,1.6899970258906039,2.3554549459757097,0.4429346948847185,1.2310199064516845,1.8821657599943054,-0.12964376695639496,-0.7398816888377759,2.7496056619246376,-1.9536617237866842,0.5741455986510807,-1.9166628686507672,0.35673478121020374,2.5495529222535156,1.6240361676601358,-1.072797169496015,-0.6855318079442316,-0.5595534992696551,1.529096087313173,-0.6521416740818069,1.4648713695756934,-1.9473927941737517,0.7266454094095556,-1.0070957648268168,-1.0829992821290768,-0.5651900219752368,-0.27406818023875806,0.5734919212912221,-0.8976610057094189,1.0463310304454776,-0.759844494988722,3.204231600711319,-0.04966650300115388,-0.7635137453430985,0.34901065507055473,1.0633314205194668,0.06043211340989014,0.1628226565697319,-1.497758760730838,-0.6411649915503191,-0.35865428469495575,0.21646088025502708,-0.3375288095125347,-0.24199000514766283,1.4332533738474431,-1.0891345394838334,-1.1776049989660005,-0.26333622575024773,-0.4141649623097564,1
30.04528322431674,-11.038863873562818,10.139713631565744,10.582445538107919,-4.633869182251538,4.078063766843748,-13.856315892010306,-7.671726242843557,4.479336355031837,0.3512537202090231,-1.3864914736627127,-1.7074190166549863,-6.835141966347445,0.537293568045435,1.7259328590751648,-1.0590454268526428,1.8456484228162073,-0.32016497200087946,6.1140381627305045,-4.350743645501585,3.441632424768538,-2.968563855742662,-0.8529656238742906,-5.768807564140902,-0.5540706749247171,0.29164107471773265,0.255544233047726,3.1291810730247827,1.689494570443911,0.6577179013176802,1.3532283814266928,5.1485286308190625,-0.18869056323808459,3.268707532725479,0.9761608095823411,-2.2117665407359257,2.2310344031015905,-2.0889023683033408,3.015276736862127,-0.20152060159745025,-1.3805402530802315,-1.3324100605933225,-0.44789974859249104,-1.159621689377752,2.3076122717116396,-1.552728036304737,-0.977190402201429,2.2766463449580328,1.6772767029249764,-1.2216770446590015,-1.2807529091886365,-0.9908543226418285,1.1432483066189485,-0.2277030273774638,-0.3617230712399373,-2.3811461724562757,3.4379947150623615,-3.4640355678533403,-1.7938324109443422,-0.4179540967632509,0.7981575129394075,-2.098635758760377,-0.47578168982987024,2.4295402377403326,1.163686020977703,0.31692133722009713,-1.7951374293326103,-1.112123694334088,-0.43238994074635756,-0.21166280082197172,0.384219248263178,0.4121055243074928,-0.1724437085124227,0.519511500843297,-1.9968309136102,0.541671429290637,-1.1635872055064895,0.08240872779644824,-1.0299753841005812,0.7338474209187839,0.31391689235228876,0.510420806820889,0.923474935227003,-0.14081769267802396,0.29168520366135825,1.4381250033863242,-1.659094033812774,0.68154631510989,1.7744625248690897,0.21219576714896235,1.0312174657000508,1
-30.278843451943644,28.421194967984757,-3.9795265578318437,-6.521042285878303,-2.1909425344076303,-7.411161783036439,-3.0603970403461385,-0.7728368210423828,15.58426184065967,0.03516476650516082,0.40712652549297873,-9.878181351758219,-3.8275415068329144,-0.4507639421598225,3.955502858748985,-4.123335050695912,9.549777613786219,0.07351355344173828,2.1915220609868618,-3.884051189977664,0.4371965345828758,5.409056688755738,3.8362439720586945,-1.8834297503031352,2.780520365488645,-4.841313675403775,1.937446980009625,1.6968140723251812,-0.2852040367465679,-2.3484041159511726,-3.4996140283710253,-2.98309156567148,2.853185048352772,0.7885068530490413,-5.593816043307548,-0.45756197561612066,-1.4460685415137728,2.4049706824081207,-1.4790499459507331,0.09603120099274806,2.9604160833052284,-0.36588983911823836,-0.4471644512512078,2.15950309571096,0.2577821438396182,3.4242305222861242,-1.543250774327331,4.913858407630583,0.04370775320882176,0.5889408737349869,-0.26919839726991945,-1.11295758989204,0.6606753991129282,2.409141217972593,-0.5461119009339556,-2.2065735282925463,-1.375379469851372,0.31190959676448266,1.1604479637296605,-0.7189037967067694,0.6790374984125036,-0.16918611946319828,0.2683136344233233,0.397668211834388,1.2325790200123883,-1.863037252951652,-1.8812048862757056,-1.6485209475303186,0.49422314252060706,0.5550412396704104,-0.5540555402297549,0.4200871792984792,-1.1393188793822153,-0.8344098457666393,-0.1407653739953968,-0.6676411000518957,0.4603545259615721,-0.08193173716628856,-1.595208985325248,-1.0950663011808492,-1.4609661378739318,0.06284733960914131,-0.5746864462599257,-0.6888106579613018,0.4500896434892335,2.106388438391726,0.004322866222485511,-1.1246580302722322,-1.006855427965694,-1.3998600159544226,-1.4313396944938086,1
